B2,B3,B4,B5,B6,B7,B8,Chla
0.028596237563848534,0.029427905063517286,0.045232764676979044,0.04046575067765297,0.027825477378862668,0.007495148691956614,0.034988552359962864,4.577549810584674
0.037724997817070324,0.03243468113112653,0.017832355232282653,0.029457183039483525,0.02027261104853649,0.03403371914227998,0.029156435903865775,4.319394745974482
0.020915007498171483,0.021877206543716374,0.01608843628062416,0.02399629772409886,0.039448925818964045,0.01452472104228374,0.04921227746115481,4.316856037143188
0.021120445662476433,0.028662589581467002,0.027215357340370123,0.03897188769396526,0.03533281464417194,0.023045836723533063,0.03990087832869479,4.444219417235703
0.04467801681978975,0.021363481363157574,0.0030851068862834162,0.023849775865662937,0.03336553443479484,0.0053071451319791916,0.03224712558038896,4.050584943300196
0.030805719242337888,0.013659796188422182,0.017820103209625942,0.037354775246879905,0.04900905543854946,0.011116079142456652,0.028413896726139573,4.064402153434261
0.023811815379556546,0.04017242966906889,0.029445725990638858,0.04080266384168928,0.037135975518887414,0.03510472669383561,0.041933089490106865,4.684945981903158
0.035667297801644134,0.043410639927750815,0.0052346839692657575,0.04101834489183355,0.04590294733368154,0.05745019786428927,0.027265503367813033,4.683623932387126
0.043099806592958326,0.040974517300480726,0.0006237732372205672,0.042604163319787905,0.024183507086154805,0.03494104433865399,0.025151299669210647,4.477756889897859
0.026474630824905296,0.03317470219002862,0.009088875971199568,0.04618578264696994,0.037076193893882836,0.013914056453917217,0.035895016668862106,4.341910761629944
0.03868671427457001,0.028989289008961493,0.013141229685836576,0.03499876975894366,0.04603938880192709,0.01371644323662931,0.02869962177932426,4.2033370098097125
0.02256042394981304,0.05316668247859126,0.05675055283233195,0.04190747568588714,0.037493172718396944,0.016060603153291917,0.03886715434770845,5.392829884976522
0.02155045163505823,0.0359540892568109,0.03588143535093982,0.0385751820609751,0.04154042534381005,0.03600821017090843,0.023538160246227006,4.596972467307522
0.03594063894704444,0.033959093881486546,0.011806642261802,0.02559919819393048,0.031161307034366224,0.01579092961134703,0.03964823313701965,4.556205167071037
0.0362190536483032,0.011282103290321784,0.05783396621040163,0.020770689346082245,0.022773485511112,0.03071869242622745,0.028498895839931065,3.9962307200764045
0.0391228970449462,0.027062391381307817,0.007994575522989185,0.028536241570308013,0.033737008853812145,0.008637081277101557,0.02000728803303538,4.340734532261819
0.04178274001167985,0.02900978093929285,0.003605572127298608,0.03329101119012858,0.03183438172516573,0.02862140284544048,0.02380808173022529,4.358002751895786
0.04927556238387604,0.029941139044845022,0.0009189769065145285,0.03851317833285969,0.04601180547136842,0.025005184803567695,0.04800846133505282,4.216764717782453
0.03548901044903586,0.03900861846136661,0.0025880100457469765,0.04549877991509617,0.027319859070574166,0.03636693946364683,0.046020639173460734,4.489161343712429
0.02968869418823738,0.03668012733634392,0.04025895070456073,0.02588737150118497,0.049002026826053244,0.07204802836217511,0.027008270961087107,4.797928698364399
0.04385558584306111,0.04039525463967223,0.04652543061462545,0.023766493696954313,0.048744143594134884,0.022681510088135105,0.04335115713636474,5.152689768687311
0.028124967537862228,0.04824416307710641,0.043960836039980584,0.048904398424229834,0.02742894929214316,0.021587334520841196,0.03825714779521923,4.851580082475196
0.03316914262116909,0.05064928693580467,0.02896510028701981,0.023241336781292213,0.030441558664319614,0.0056787972951903845,0.049127141343496085,5.121370985439772
0.02235369144026798,0.04590615381132472,0.002195569942806774,0.03435473210321568,0.04686667222621656,0.02661396859703327,0.031208169786021776,4.423702599760544
0.020760522302463724,0.05777618479774673,0.006579006046973802,0.037566911863799055,0.04899866662688323,0.029412438786748783,0.04044381837551514,4.902778840843778
0.048879452440337756,0.010911629133818082,0.024489722232335545,0.03624123262722315,0.03330317308508132,0.026573768429701907,0.021906071672717558,3.963991851051968
0.04507940361536618,0.019788899284177305,0.030937228074020454,0.022580964710988298,0.029629911369226936,0.014952383873778057,0.031887420404492176,4.227932632406932
0.04087922618281094,0.010378143748907106,0.019730161888610757,0.021710807420108582,0.03578282039754627,0.007341524201334052,0.04891452983564541,3.9328144594195886
0.0322685883324281,0.04237373570773015,0.05706145824865694,0.02316450282383107,0.04063307619097205,0.00993207023481308,0.03616942623350362,4.803368657751874
0.025198829602125373,0.05490152744749934,0.02903958419439519,0.037567630516178376,0.028204235461249394,0.020706993917022902,0.02863638510004534,5.217206595003585
0.02469311128013258,0.022174114828814963,0.009681276446286408,0.03633034662902963,0.04209419523857219,0.03198649474223369,0.023608128893858205,3.853520967074758
0.027507286944937863,0.05635172723981533,0.011048097055927655,0.02701222376110233,0.021549720713439233,0.01822189663814978,0.04110585020544592,5.083565665139442
0.036476799941183614,0.013013369514478042,0.017942540143062617,0.03913322425536775,0.021478834782932495,0.04369151620896158,0.0393456813028918,4.019261381100019
0.04143787768100187,0.05672180134027571,0.008766269971594175,0.04460202506166948,0.03158863115436636,0.01513396040953853,0.03121816140811324,4.84364666081312
0.03980592130153194,0.027581134361981723,0.008075988465801353,0.021247368795397813,0.03060419576182162,0.025831788394230937,0.04852824055597503,4.3337651866048805
0.028398016908378287,0.015071041422460825,0.017876410503452508,0.034943898306441276,0.02946899646101457,0.038504762307610685,0.02066608438963551,3.8322970024165586
0.04864595841989583,0.03429358795931628,0.05483789442864774,0.040679312363080714,0.0347305928800673,0.009919316958139841,0.029111715548954774,4.781955170548106
0.04213690750087305,0.022838828386025398,0.003654786706992144,0.027569357812090613,0.029622007469347136,0.027203763612541322,0.04763208458898745,3.9542762506327858
0.036630621575342026,0.02424364509809614,0.025320072868772952,0.029233127158794475,0.02576773755404276,0.04320851604698407,0.02962806314958321,4.438893855671507
0.03835162238703057,0.02536449824631433,0.02466149946937298,0.038409137089681515,0.029284086472658028,0.015809813239158685,0.027567585015655115,4.244280527755733
0.0325880018728337,0.05015129489163317,0.01739330904588348,0.04693805880331211,0.04924712818430705,0.030016901101470185,0.036026612297937424,4.822239046964917
0.027431929685034724,0.036958063833762725,0.01729654288401638,0.04429773260908698,0.03233340250984546,0.01810529378626797,0.04471405249761614,4.623731680477656
0.03067918035953785,0.025565384957800183,0.043238736785306695,0.03749390657298751,0.03334138330575007,0.038069819167990904,0.02309440282635083,4.380810175385626
0.04273538331393108,0.04051668916554592,0.017437410382427715,0.04190665153271748,0.0372963496985342,0.00136638531370972,0.04829062128937209,4.681389174342849
0.020431804658892678,0.04580753371115968,0.003740089831300323,0.03094467410623396,0.049500223052426795,0.009414371831418165,0.043852186435434926,4.367947010355509
0.02348217921520749,0.023631200036676688,0.00467872097862535,0.03922896584296273,0.02724803829307289,0.023057816148051167,0.02543750766654656,4.1429527021344175
0.021380079260652583,0.030677455076267575,0.026984177497112422,0.03398544773382671,0.04043846331597302,0.02347384104940404,0.04136023883594488,4.677881992998401
0.021221864069569104,0.016094304666847376,0.019357255972797992,0.025698084093726828,0.04147954080625173,0.013191926430574277,0.031548761679126715,4.318697315933701
0.04566381752033022,0.019057467476734015,0.031191090062151275,0.04105214821631772,0.03821973250379198,0.0005162505950571505,0.03206884034228956,4.22517057048864
0.041109735781400716,0.04405589269824914,0.0030803111645468662,0.03669393912046466,0.022657350189099323,0.0044181086149440345,0.04349870277316599,4.722411641611336
0.03422521487261976,0.019071917384781346,0.0049060107194635865,0.030758647458607742,0.040306168274827296,0.02749339587350767,0.04888354423942197,3.78195902337459
0.022935024819530046,0.036258169183353006,0.011233960705207222,0.047340175702358926,0.021922841331085265,0.01712766447635762,0.02379967618541582,4.6657758011959425
0.034748476253504974,0.04545231308612163,0.003968298150313894,0.020628023534802,0.037884279486496905,0.000749858092470205,0.032618907106364586,4.679675815100636
0.03420415312341697,0.015343846154737191,0.005187515259037833,0.02947319453748488,0.04218743531665228,0.033380923122326364,0.03442824824252911,3.817545434639746
0.025196056097300457,0.038365610981445177,0.057532255948622976,0.021706441933329396,0.026329096718598514,0.0007235116295451821,0.03128935450864993,4.990002628032792
0.033015549477139194,0.022828139185068187,0.0004274673767779222,0.042995819486648816,0.045248660226283224,0.014504255324417348,0.03089567371148675,3.8708134443454907
0.03195514203192121,0.05814634376187899,0.002567475394146314,0.04106322362341378,0.02091061416599013,0.015837675347685102,0.021568060026847895,4.846037964532527
0.0384755029415665,0.034177282335996234,0.00849344455256568,0.029940566562089512,0.045314385909749184,0.017671363021281774,0.0405661586168787,4.463801492460919
0.03905280952602931,0.0502996274887579,0.02641536119270428,0.04026988706621219,0.033809871519282955,0.0017387696871997366,0.03308643251360136,4.84150550067206
0.021359120293161338,0.03751132710781309,0.00025878027182030684,0.0318781167858785,0.026527638197949337,0.03482225268809723,0.025843814079317802,4.436508684808813
0.031238378438794137,0.012170626642740958,0.009986650270276825,0.04268761374267303,0.02401334434981904,0.016525377873289865,0.04448100506906205,3.7724575201207804
0.03877579747142709,0.041657568779701115,0.040787760301110726,0.03362550988210118,0.04859921502747118,0.012001776279573249,0.044076822444548844,4.7207735487774185
0.03509408775740264,0.057570167110332846,0.042508892664321465,0.03236839183494997,0.022179967627434703,0.013090238496570126,0.03459174884266682,5.178879497982465
0.045694695235649674,0.040080591007316556,0.005871650096337694,0.04804189746464903,0.02597280259807777,0.002611805642074274,0.02895351983443282,4.642559340742755
0.03976080894856835,0.05095944297133951,0.03871133699430174,0.027526372996721008,0.030434670422991382,0.0331858297361826,0.039142781773893576,5.066883569564832
0.02488803281244289,0.05421032316742039,0.030165448808411634,0.023613420199896963,0.03860704546883362,0.00027760109141160717,0.028644564073322092,4.858407386271759
0.022117062422012897,0.021403988597446622,0.012692333159597523,0.03753629339778375,0.03634403255828295,0.0006089703886183913,0.027080237909711362,3.97775794108779
0.03927257834618947,0.02060224199541133,0.02762015564830711,0.04907965436852537,0.02376930477236942,0.017072594316747798,0.0419154396207898,4.298666814702052
0.020795339316248655,0.040549049442549584,0.04509352757954616,0.0313351764118156,0.02869183951214644,0.00988579875820623,0.02120975719162852,4.662392791246191
0.0375732674382039,0.030551423490335232,0.029829586945123512,0.021861102908863447,0.027162553132580723,0.025885420153914023,0.02284305413103782,4.399903223875828
0.04820690724274873,0.051993065143336015,0.020637916783469785,0.030179158019287024,0.026406285634710244,0.031065898946295103,0.020203645220707694,5.286756180141423
0.037264225336276366,0.055001156169900554,0.025721948043918388,0.03517794962958676,0.032334330094399615,0.010107725519709825,0.024588295594262784,4.966140728717378
0.03164509778619566,0.027671068965135902,0.006685846253149985,0.02485769019896641,0.04112094357774971,0.011127979466099624,0.022069700261313784,4.1214884659539575
0.039298646553270596,0.0218435279487241,0.015988756174262004,0.039743066541694766,0.02652358796651708,0.0037489793603490886,0.04987407103339756,4.182113721541949
0.0337475867147455,0.04902627576219309,0.0034263904802204126,0.04993248167030602,0.031000366391089444,0.008293881221892077,0.02866429909862269,4.633674587186899
0.036368503679478054,0.023740301777406804,0.024431662159813135,0.033552184279443314,0.03172752280523487,0.010204186914503383,0.02447804038007742,4.357114830467986
0.04824394426329576,0.05113071592568392,0.012296150180540009,0.030641856701906382,0.04929369588306231,0.01928376528067391,0.02722988773987754,4.973519945064741
0.03158307913402323,0.031186912682438138,0.020926940338616754,0.032021125005034,0.048639990706372066,0.03637639367768306,0.04808376714620404,4.433632647718125
0.04883571691471743,0.04337749496457352,0.05917815799583063,0.023454385351856035,0.04400412748256228,0.0068684018112680515,0.03560480669073187,4.857711345721076
0.047160519258681914,0.01477676569173341,0.0296739364410399,0.04649820804278672,0.027249767624575556,0.002286209116403401,0.030944542889235708,4.281649777193507
0.025873734043678893,0.04119296623382865,0.04560506118295138,0.03244476966564056,0.02204111942275009,0.009710433055769466,0.046201743737276584,4.896848010915474
0.022080839026254965,0.032588383936861455,0.007025066243331317,0.031618232342745245,0.029507124131618746,0.03425884376792096,0.031849708116470976,4.563265024414015
0.0230233400413228,0.039330423158773706,0.017864933199813644,0.039790708187914234,0.028003836483014927,0.015092944892467323,0.030050257098730875,4.3500542848911214
0.020546654769546494,0.01840071038724317,0.02914850968956545,0.0332610026279337,0.035177774004391815,0.007172380069787279,0.02621847567649207,4.141494269548643
0.022833288822677853,0.0468436872472091,0.00016135200489026617,0.03944700406423538,0.0433318373020338,0.006313577170858683,0.03133390471728235,4.684514022203397
0.04049020320249071,0.05313985387716143,0.031139293438609626,0.021843388703923626,0.045749688166365744,0.013175736527658678,0.02950053068050778,5.005236679763067
0.02213565945380687,0.020836990004538782,0.0012384038813230188,0.04441170031166683,0.04534592256231526,0.0018777739934592724,0.04031911877894423,3.8233919127423057
0.02956926890881284,0.014785727776008086,0.04369272703794626,0.04821511858638208,0.030790266836692032,0.023888595525203084,0.028687481140121814,4.220431855269067
0.045346259329083635,0.01118192930231682,0.02721014038547225,0.03946296158478158,0.04061703030382049,0.02025333283853557,0.03731599239267684,3.9425075151614206
0.020698158072074778,0.0420985750221633,0.003837407918263592,0.048636977865764326,0.0293850259257266,0.01510311376768157,0.021976764950959182,4.451341104347092
0.04443405447766807,0.040354701804439036,0.022423025214794362,0.024542969431098897,0.021827166297055483,0.03927348080590007,0.02573867470089543,4.753537410606299
0.028455643243202,0.037334870635703496,0.014781925714264597,0.03432248568441061,0.04104695796808827,0.00787640621584191,0.032222158148340466,4.433770685551592
0.02354494482864969,0.02159735480579877,0.026881173718162447,0.03805420201836342,0.020294826577093635,0.005193008518885606,0.048108477617260864,4.42959164027099
0.040902114960924524,0.02954529979527573,0.002338621849841427,0.0374520994226356,0.032275477623754656,0.04671281346641482,0.031317559571470865,4.311872615720543
0.03886828540339652,0.03972381675930865,0.057331689334999054,0.0320438533726713,0.02988137807906227,0.0023878509069578608,0.03992222363599503,4.953139843950153
0.046324160405811596,0.03483834294295847,0.014238535751074682,0.030142532280987844,0.04080132615556557,0.04891088791293813,0.027652616672641947,4.644754277111083
0.04205213131411657,0.05938927601074436,0.019328890056161056,0.023804720676512566,0.04298736418281137,0.04352411804410954,0.023811007279196952,5.117561137227302
0.04410442791154546,0.016821987627836654,0.01892825445635153,0.03175227351686835,0.029122839079138516,0.0052191655205378025,0.021756098002401504,3.97881263510057
0.028461037177139194,0.044757227702379686,0.036586762230981694,0.024879824453164556,0.04434881043334561,0.02199659295974956,0.029162404956282542,4.7937634728529135
0.025323186313391685,0.030215938405214603,0.021711704728547884,0.04203097029476656,0.028817502815148013,0.013709021862953523,0.02472983080390724,4.41269274727605
0.04251844254922575,0.031409980746280736,0.02550909114610639,0.0262649280648377,0.033389790799596836,0.009197721264964282,0.025220313440483727,4.37532997216511
0.04420504217801792,0.04587988828290881,0.03865369624755296,0.021756959158536017,0.04181055581042402,0.035328073309205274,0.0428227792516085,4.947502008762214
0.0497151542600202,0.04462180756621848,0.03452165874815888,0.03657098413451703,0.04078760687674366,0.007371639486916742,0.020475142128346228,4.819553872591049
0.03237853030734279,0.05956279968510941,0.01446700170944299,0.03785689198158205,0.049621054169366005,0.029815922026075532,0.036734303772063034,5.319554287860846
0.031160542573783496,0.01641971447270626,0.006372387260435089,0.04615739183841516,0.026754830726477958,0.03678714751668874,0.03138384141780395,3.6282152082881347
0.04329238882225991,0.015205482469208317,0.006620410936910835,0.03730944837253046,0.03986953740618747,0.016643265212523538,0.035196499997256415,3.881566452053564
0.030224106207590536,0.04621694085643706,0.014736733329976517,0.030364425611703372,0.03829045724827332,0.039432466286054416,0.03688490711643809,5.007102129350496
0.04792271976810694,0.038919345850320454,0.0025961701492174197,0.04409035644578962,0.047452953634700895,0.00024681052846032767,0.029401030833718346,4.412725406358461
0.045752382555290357,0.02370803332799029,0.007742225467982224,0.03620836679562263,0.024690864249346252,0.0025470992057433743,0.02885326580552856,4.25366632517626
0.03286982082125055,0.01397096844944933,0.007427774601450725,0.022378408538935753,0.04255394490760799,0.009235629041804198,0.04200205548004717,3.857233095691383
0.042526132033744925,0.014282912479821526,0.018675922064821084,0.036975516809397396,0.03704805848806306,0.007104292595387839,0.04613830964363472,3.9443914516954273
0.04263628622254047,0.05470954373320591,0.018618370977621545,0.04724055636264987,0.028239976093637164,0.018952836856247626,0.025777448973755838,4.780760838313583
0.023093716065077978,0.019593366235937146,0.021603075286928182,0.031889378764946616,0.03423304742441523,0.0003789360033318919,0.02292856281605447,4.110313502105207
0.047076587200387,0.02616857810577604,0.019304533438889004,0.028889774056994003,0.030013297912093936,0.03293417202832963,0.04693387419176078,4.328004087139795
0.035157571173435716,0.0213328201113494,0.02368932675741744,0.024304083710540603,0.037379402083653826,0.03968763469085433,0.03049686390942196,4.154500247871022
0.04479372398323225,0.027749815291596862,0.02052352711799523,0.02454336565806072,0.04667001832443998,0.0005901490737840282,0.03653952171988442,4.283181088632749
0.029601488030918353,0.013471192137304668,0.03722487061358125,0.03298314453025457,0.03707914953236606,0.006660280546237373,0.030786294335600106,4.278285145473639
0.04686569685488602,0.03595298954541352,0.007565976937414174,0.037870394724845886,0.03895167254979752,0.0455662590935717,0.02377407009038154,4.781286086377063
0.03167605036202489,0.013380628179610745,0.03618794514858929,0.022418462155088054,0.035562435413441285,0.02572179802671454,0.03767994934843184,4.1405683866429195
0.020325129544408953,0.05001782539111808,0.02046411236961025,0.04818705767075497,0.02153496519336428,0.024909433071794586,0.035754225553088895,4.885490094520687
0.04716145929257791,0.02168560409552165,0.00217781469921911,0.04265400852335588,0.02698575670628283,0.023357644615771705,0.026089806775735917,3.8938385654247405
0.022738600303584006,0.03700059573022553,0.016099242392014212,0.03759871754850988,0.03476005188296248,0.0035172232399573247,0.03355607133956834,4.56798064471336
0.029579409127712446,0.05400395437807291,0.025500644557607376,0.04485316012816973,0.029307058512341146,0.015186849517791106,0.04390842512046938,5.292424144390166
0.04850185901152415,0.04254386845235971,0.003411899651192438,0.022405602704363398,0.025452907932835826,0.022309822892871218,0.03771278309323674,4.597246234607712
0.04851821440812669,0.03664788932756676,0.0052341119856657015,0.034305166331993736,0.03512398525755315,0.0695684807260072,0.022907519812009846,4.240757236112749
0.037203136643698585,0.026216687655768782,0.04299987387120241,0.038902793805849906,0.029684293803435513,0.051783167284503766,0.03644064491687406,4.6474997242420395
0.03895511636509398,0.0266500956529099,0.05126351486795827,0.04485958718354868,0.027743229295202444,0.01937987412239079,0.04108214897868761,4.712671901766824
0.033453365659349595,0.04347434775990951,0.031162124401414807,0.043504086801478034,0.033919562523211426,0.008840329935824067,0.04378110217342254,4.664185717738895
0.028796323150941938,0.05970696806105837,0.00789221819431399,0.02831207749140199,0.023998527742465196,0.011060599560849557,0.03887352735902801,5.057022112614789
0.029859936361097482,0.04309195949246893,0.014234655768803664,0.04822640508677613,0.04783237199226222,0.008319447407507608,0.024579744936223513,4.669519871619554
0.040175553682311155,0.03788917086850124,0.0127259994274519,0.02373037524292611,0.04603106293757717,0.01581458232956276,0.04130519799770482,4.542599405987768
0.0425712358831304,0.046532525511962304,0.02157709980827002,0.04625400855863457,0.04122861757221606,0.04829741350091871,0.04032025538244549,4.8211027982890435
0.04374737131177546,0.03326028061418591,0.019209429784572185,0.049128207488138564,0.023186414827653688,0.024535395399495622,0.020732806488218996,4.671467333560486
0.04368854428383662,0.013007117130039261,0.043777673680428064,0.025314605696678767,0.04327631763409079,0.007071347109047988,0.032352430027707296,4.072684024372793
0.02273618309146071,0.03811484079389549,0.020808488931695623,0.04166198192611356,0.044238719843270574,0.04041120178866559,0.0299885074088712,4.424674410211304
0.03483260914107744,0.05788126422526901,0.030610485715779966,0.021208565563339953,0.04303293853143013,0.03135828335275737,0.040082361927609306,4.948447428279631
0.02172676280049933,0.018765147117882984,0.030644043003172833,0.03216268475417465,0.023418976613577235,0.02975478179123657,0.02648407436932762,4.365416751999787
0.03648586646971207,0.04450024454103329,0.01765434238891791,0.03548849897593022,0.039317238712032944,0.048551607498062255,0.037726157689227754,4.89057118059099
0.033245915041201314,0.02004668443295282,0.002950098790568528,0.037419356777289026,0.04502974387248196,0.010730901922209893,0.047396178854425174,3.9476418093037737
0.046631125482748996,0.036791384223654064,0.015581230252842162,0.048078117447456784,0.03732060203659003,0.009640553473107327,0.043934071166258234,4.540578596822795
0.030527450376562362,0.01483382248233598,0.05599717731991158,0.04016752061882584,0.03939222125684267,0.008480297636834753,0.047643732086495916,4.178901940089467
0.023512010492828177,0.032518546812909256,0.08245036599869966,0.034438338536577115,0.03375090438278919,0.008796183433915389,0.0493551790079807,4.698901647678747
0.024289750461585075,0.0478081664447623,0.020026026570721583,0.044290251087976684,0.03586121959652158,0.029897237837173806,0.020320103810184884,4.777114989530163
0.04284531895152417,0.027378576211949106,0.003989148322295139,0.04851598462863227,0.021031305750551756,0.023233564427933315,0.03868223829132433,4.000567850435911
0.038546541899487835,0.0432455862243609,0.021071949591911325,0.020661984460468727,0.03916889065919854,0.011866021554854729,0.032385181932767196,4.665828968982017
0.02303368028368371,0.04977249803948646,0.026798121703582645,0.04947563816768116,0.022443416386734777,0.021692869494660177,0.045795634710053656,4.967852659288014
0.022523204183449923,0.056358890973972633,0.003512049802239808,0.02258396417191041,0.033050437830206704,0.04236148876522029,0.02755444106027395,4.942097259039533
0.0410290739437736,0.021732104092772677,0.05308609868656278,0.044431603378062845,0.028779652930022236,0.012104219409448082,0.04943088467345229,4.478297067008942
0.022182890190925807,0.029965795790465405,0.010188347017970214,0.028410042576542376,0.03636283850635139,0.024239705221985465,0.038411239086312415,4.401356457563473
0.04465580177871069,0.017620800666520872,0.021374737583026993,0.023965389732616152,0.024002490065696214,0.0063327078039296155,0.04380612206686493,4.338963570148688
0.04118726681469489,0.05962417510791876,0.024885559664300512,0.03319566919141505,0.04074930205919955,0.019471517774789518,0.02256798658468305,5.291032503229826
0.022440463419256994,0.05635004839621476,0.015027757949212791,0.03931869738342841,0.04385034610785411,0.008854892072575947,0.025503736542765953,4.987274454852145
0.022545131422555757,0.036997856514027976,0.02548253879625146,0.031428555350704254,0.024900633492294696,0.017553404470638766,0.042752110191026094,4.6623813698918575
0.04959918735503527,0.052101664718821064,0.005511492192666027,0.021636962248480968,0.023129392620556466,0.003626237797693927,0.020659595661179708,4.72360895980206
0.03122812387268361,0.03604789886360211,0.0077119190741140415,0.0379838341897615,0.024365464483620775,0.03463356320854796,0.044506339576813485,4.610618504287017
0.031119264412006728,0.04117928440013798,0.02128000294189103,0.04707209828332025,0.04631382685695505,0.03570375892600066,0.020418470560757344,4.876433388764585
0.04438398701772508,0.014456221605800831,0.019864328169050677,0.03149646097841755,0.03584567785269069,0.00024475119049732156,0.0397135651718382,4.065696423375475
0.04841745732151576,0.0477635210248404,0.029156904052106008,0.026489983328924813,0.03401782988022508,0.03306642308841691,0.030952817606954175,5.229792632496983
0.04958003191468613,0.01638567418176174,0.02136032803673437,0.03327732037798446,0.02320135457307063,0.009683088991440481,0.03834484558157597,3.9720204526162757
0.04260134555776825,0.051303381512626416,0.05038257994524209,0.021450881331463428,0.03948668020270886,0.007166397679758246,0.040880942209673414,5.0198760455115625
0.031287787565927476,0.049101404383519294,0.0061176570424593315,0.044614627534408244,0.046039987756852696,0.012198671502418261,0.030274256575589128,4.7918315428925
0.022505021500960065,0.04543723488714882,0.02121954569000483,0.0447902243285056,0.04484557607970359,0.028631184704282425,0.023238873443325068,4.784421971442164
0.04331440747782311,0.011808019026238105,0.018629640407918237,0.037640013902888854,0.038781641269424044,0.01191853274279829,0.02208937603244797,4.071924826169072
0.036752127492074155,0.025156417797266427,0.0023270670634451956,0.030593086668151685,0.02225836149955021,0.019453640035311942,0.037668080676876436,4.13000231030594
0.03272666027740929,0.023155628495542143,0.023933775994626295,0.0439935009333735,0.02337191081528039,0.006055523319440198,0.035619660612023346,4.190349603349248
0.04719063155284208,0.028006820373575957,0.030665679079147017,0.03664061074365102,0.02147926961329474,0.04617719205529629,0.04226603027363397,4.568077573491201
0.02333592446918454,0.014382137338191927,0.0026819887977676485,0.04477796925650049,0.027724376494774078,0.010099195220445542,0.035292065300118115,3.595715070098091
0.034778753128725776,0.056847891151553136,0.005165769329293485,0.03894376377749062,0.024069844014811333,0.025867228756849506,0.03267337370092638,4.82327929122179
0.02034060934302257,0.03769011203561881,0.03387872179841572,0.04353216419638392,0.027801441207573017,0.005017784273194391,0.03194261534708693,4.796715594025977
0.03405981925982379,0.025276215532901176,0.0021137661682004765,0.037956889796532806,0.03155174167156885,0.02502743214112693,0.020793407077930023,4.172516627342627
0.02168909827045512,0.02984907585371417,0.02659739874208568,0.03242423204646999,0.04828948352213407,0.030392800046185532,0.030066716050899715,4.450534826135519
0.02356453748804216,0.03236012702524178,0.01909303290027259,0.04873837579778413,0.038311281793450766,0.003469795760191934,0.049280604725734825,4.237350219244023
0.023525787403313146,0.04002971666803086,0.01722180051519287,0.03623341474636534,0.04504921357048887,0.002317482166604856,0.046206667286812664,4.549034892148466
0.03947630906348191,0.035783971384824885,0.009139603992220384,0.03815268555621615,0.041310545021369965,0.02259388519789506,0.029881342011026532,4.310283631196721
0.0423813463779627,0.05596959866072086,0.008652848241296952,0.02661462918244248,0.023375093915798954,0.027603937439266407,0.03763386215199117,5.1673669978708965
0.03750106295291479,0.03484817414529151,0.009007815896253218,0.038769523682818295,0.04207761219121847,0.005809173034441479,0.04541890236606482,4.358404168559554
0.048865176454236256,0.059607900741165634,0.027243745795910622,0.037148229484488315,0.028252966446773733,0.015042062521716205,0.03323823010250206,5.12597866409068
0.031246117385711123,0.052571247887254785,0.01677354708687697,0.02554515193841075,0.03917323540984119,0.03847325509132706,0.02053873591250453,4.940198372681135
0.02857136258845582,0.02042552571786679,0.018014743717511147,0.02178761292059431,0.03022885920928966,0.012616915044486053,0.022235313854559204,4.0467285024698
0.04605797384568381,0.05652976073219581,0.003939276297552747,0.038130779591443134,0.049930167897939776,0.007940780981508074,0.0353117816404612,5.037495068168653
0.02670787515558358,0.015818319894273805,0.0484919979656644,0.042910768080509615,0.027906544384903337,0.006862417982542919,0.04908318127027635,4.1657546570583355
0.04889667618321834,0.05087248542455958,0.037208153030486066,0.03570204112766025,0.02837391412322809,0.004372584909966466,0.040796286266566034,4.952380740486079
0.02036463424069449,0.029031164673829005,0.007898009552071206,0.02680317875958937,0.04792016766687195,0.024386349451316493,0.022127485743157087,3.9213741845816767
0.04909636480122917,0.053898716022253476,0.011750121140832182,0.03999565930079105,0.02073933213908968,0.012213681960903786,0.025680826273755883,4.991172008747076
0.021294797358517283,0.05340283450537252,0.0215959322695533,0.022403171798288067,0.04090066963619591,0.004709071274105842,0.04313969429650551,4.88834319607764
0.04673429341094214,0.05029627000588106,0.0004534573157898118,0.03325501114405864,0.04175979172207635,0.035863654838233686,0.04524319279868734,4.534110666754881
0.035831033272589,0.04950152181535307,0.03366461625568335,0.024901002751952606,0.04509135732231198,0.01530933394722096,0.03853083758565773,5.131574448559763
0.04978894388357902,0.025233956954902038,0.02538293751613324,0.025533771531796503,0.04923317931915426,0.005884038355659026,0.039332695088894504,4.416636184157348
0.022213896942061967,0.01404596415256261,0.021532012468424334,0.02606881847474611,0.04926805757469957,0.007658402412174492,0.02085012351150154,3.892762337536237
0.036615628532039625,0.030149008938258073,0.026825767073605435,0.03160121171131934,0.02195830272699392,0.01253703950882534,0.04485590778744526,4.706581404858427
0.04907907606857297,0.018676225749325433,0.04011441484837461,0.02153450616861193,0.04465517968258707,0.014567054371410634,0.04364825624512489,4.375942887125667
0.035692935325104466,0.044747554445123086,0.013669850345867294,0.031933803227872946,0.03938929800972144,0.0076167769431142686,0.027771054323100418,4.599425836530002
0.03888195914405788,0.027304986326889276,0.0014555366523435042,0.035351223413441026,0.03942026403119274,0.024804685573286776,0.04126030159896521,4.007433281279831
0.04087246066953852,0.05878051004299574,0.011759203817463981,0.03449882854898976,0.023850497798440846,0.0019696321125405917,0.026445638192749945,5.1564590127918155
0.033636231943033196,0.0420486038672666,0.03767863443385136,0.031483523012091216,0.0395056149933696,0.02781848448552534,0.02120990483154539,4.877195863062184
